2014/08/23	16:17:16,271	12095,64705
2014/08/23	16:17:16,376	11987,35465
2014/08/23	16:17:16,487	12147,02721
2014/08/23	16:17:16,597	12109,16485
2014/08/23	16:17:16,705	12128,20567
2014/08/23	16:17:16,816	12102,68889
2014/08/23	16:17:16,925	12103,00295
2014/08/23	16:17:17,033	12120,74785
2014/08/23	16:17:17,143	12140,54762
2014/08/23	16:17:17,249	12047,88163
2014/08/23	16:17:17,364	12146,40612
2014/08/23	16:17:17,473	12179,54263
2014/08/23	16:17:17,579	12024,04739
2014/08/23	16:17:17,687	12223,93061
2014/08/23	16:17:17,799	12134,37188
2014/08/23	16:17:17,910	12165,84943
2014/08/23	16:17:18,014	12240,03333
2014/08/23	16:17:18,128	12178,56735
2014/08/23	16:17:18,233	12183,12993
2014/08/23	16:17:18,345	12284,18866
2014/08/23	16:17:18,454	12185,92698
2014/08/23	16:17:18,567	12269,97472
2014/08/23	16:17:18,671	12253,7381
2014/08/23	16:17:18,782	12217,73628
2014/08/23	16:17:18,892	12265,08685
2014/08/23	16:17:19,004	12198,45442
2014/08/23	16:17:19,112	12234,20431
2014/08/23	16:17:19,222	12320,31179
2014/08/23	16:17:19,330	12256,01451
2014/08/23	16:17:19,439	12279,20771
2014/08/23	16:17:19,546	12304,25556
2014/08/23	16:17:19,660	12260,36485
2014/08/23	16:17:19,770	12280,65499
2014/08/23	16:17:19,879	12226,76531
2014/08/23	16:17:19,984	12225,97143
2014/08/23	16:17:20,093	12201,87098
2014/08/23	16:17:20,205	12162,7449
2014/08/23	16:17:20,314	12238,67937
2014/08/23	16:17:20,424	12149,03968
2014/08/23	16:17:20,535	12199,43401
2014/08/23	16:17:20,640	12256,8254
2014/08/23	16:17:20,752	12216,12018
2014/08/23	16:17:20,863	12145,48526
2014/08/23	16:17:20,972	12246,85952
2014/08/23	16:17:21,077	12197,94014
2014/08/23	16:17:21,190	12268,87324
2014/08/23	16:17:21,299	12452,29342
2014/08/23	16:17:21,405	12295,82766
2014/08/23	16:17:21,516	12199,32018
2014/08/23	16:17:21,628	12267,74444
2014/08/23	16:17:21,735	12232,83084
2014/08/23	16:17:21,845	12187,00136
2014/08/23	16:17:21,956	12214,77868
2014/08/23	16:17:22,067	12171,37438
2014/08/23	16:17:22,173	12154,35465
2014/08/23	16:17:22,284	12157,12676
2014/08/23	16:17:22,392	12213,10635
2014/08/23	16:17:22,504	12172,58707
2014/08/23	16:17:22,608	12193,74943
2014/08/23	16:17:22,723	12260,56984
2014/08/23	16:17:22,877	12221,53061
2014/08/23	16:17:22,984	12192,6805
2014/08/23	16:17:23,097	12198,05351
2014/08/23	16:17:23,205	12232,43469
2014/08/23	16:17:23,312	12059,44989
2014/08/23	16:17:23,425	12200,2102
2014/08/23	16:17:23,535	12112,16644
2014/08/23	16:17:23,640	12109,34943
2014/08/23	16:17:23,752	12378,34218
2014/08/23	16:17:23,863	12233,28141
2014/08/23	16:17:23,970	12175,79615
2014/08/23	16:17:24,077	12169,13107
2014/08/23	16:17:24,190	12303,06417
2014/08/23	16:17:24,297	12146,20703
2014/08/23	16:17:24,410	12235,87029
2014/08/23	16:17:24,518	12315,21587
2014/08/23	16:17:24,628	12208,21542
2014/08/23	16:17:24,738	12258,21587
2014/08/23	16:17:24,844	12129,5059
2014/08/23	16:17:24,955	12149,05533
2014/08/23	16:17:25,063	12218,50204
2014/08/23	16:17:25,171	12179,08469
2014/08/23	16:17:25,282	12170,83605
2014/08/23	16:17:25,390	12108,19501
2014/08/23	16:17:25,503	12178,20522
2014/08/23	16:17:25,641	12201,29478
2014/08/23	16:17:25,752	12135,80385
2014/08/23	16:17:25,862	12148,52902
2014/08/23	16:17:25,968	12237,7551
2014/08/23	16:17:26,079	12115,83401
2014/08/23	16:17:26,188	12509,1068
2014/08/23	16:17:26,300	12280,74172
2014/08/23	16:17:26,408	12446,13197
2014/08/23	16:17:26,518	11999,15125
2014/08/23	16:17:26,629	12063,38549
2014/08/23	16:17:26,738	12131,27755
2014/08/23	16:17:26,844	12196,63061
2014/08/23	16:17:26,955	12066,63039
2014/08/23	16:17:27,062	12154,67574
2014/08/23	16:17:27,172	11998,59274
2014/08/23	16:17:27,282	12073,49365
2014/08/23	16:17:27,393	12053,41406
2014/08/23	16:17:27,501	12033,56531
2014/08/23	16:17:27,611	12054,02404
2014/08/23	16:17:27,722	12078,1093
2014/08/23	16:17:27,831	11985,50091
2014/08/23	16:17:27,936	12074,21111
2014/08/23	16:17:28,049	12036,91474
2014/08/23	16:17:28,159	12148,5966
2014/08/23	16:17:28,270	12041,22789
2014/08/23	16:17:28,376	12071,03651
2014/08/23	16:17:28,485	12117,22993
2014/08/23	16:17:28,597	12020,12676
2014/08/23	16:17:28,706	12080,83016
2014/08/23	16:17:28,818	12175,13515
2014/08/23	16:17:28,920	12184,29977
2014/08/23	16:17:29,031	12109,49297
2014/08/23	16:17:29,143	12019,38821
2014/08/23	16:17:29,251	12131,822
2014/08/23	16:17:29,361	12101,50363
2014/08/23	16:17:29,472	12017,22619
2014/08/23	16:17:29,582	12008,2102
2014/08/23	16:17:29,693	12042,13152
2014/08/23	16:17:29,798	12082,57642
2014/08/23	16:17:29,909	12098,36689
2014/08/23	16:17:30,018	11911,85215
2014/08/23	16:17:30,128	12071,36349
2014/08/23	16:17:30,236	12124,08367
2014/08/23	16:17:30,345	12112,32063
2014/08/23	16:17:30,457	12060,56667
2014/08/23	16:17:30,562	11988,08073
2014/08/23	16:17:30,674	12042,28776
2014/08/23	16:17:30,785	12005,78844
2014/08/23	16:17:30,890	12039,06916
2014/08/23	16:17:31,063	12067,4576
2014/08/23	16:17:31,174	12027,97404
2014/08/23	16:17:31,280	11954,14603
2014/08/23	16:17:31,389	12164,15556
2014/08/23	16:17:31,499	12048,15351
2014/08/23	16:17:31,612	12123,87778
2014/08/23	16:17:31,721	12211,57211
2014/08/23	16:17:31,831	12097,89365
2014/08/23	16:17:31,938	12081,2127
2014/08/23	16:17:32,050	12042,34376
2014/08/23	16:17:32,154	12041,38254
2014/08/23	16:17:32,268	12092,03379
2014/08/23	16:17:32,422	12203,4517
2014/08/23	16:17:32,532	12140,69773
2014/08/23	16:17:32,643	11971,1381
2014/08/23	16:17:32,753	11953,20476
2014/08/23	16:17:32,861	11976,38912
2014/08/23	16:17:32,973	12038,50624
2014/08/23	16:17:33,077	12008,19478
2014/08/23	16:17:33,187	12002,69977
2014/08/23	16:17:33,299	12013,24467
2014/08/23	16:17:33,405	12025,59184
2014/08/23	16:17:33,516	11929,57732
2014/08/23	16:17:33,627	11981,0966
2014/08/23	16:17:33,770	11983,04989
2014/08/23	16:17:33,875	12029,84263
2014/08/23	16:17:33,986	12010,61973
2014/08/23	16:17:34,096	12011,10771
2014/08/23	16:17:34,207	12039,79184
2014/08/23	16:17:34,316	11934,18934
2014/08/23	16:17:34,426	12008,77937
2014/08/23	16:17:34,531	12043,18254
2014/08/23	16:17:34,639	12072,59456
2014/08/23	16:17:34,752	12137,59796
2014/08/23	16:17:34,863	12036,15283
2014/08/23	16:17:34,968	11937,29388
2014/08/23	16:17:35,080	12040,94853
2014/08/23	16:17:35,188	12026,91088
2014/08/23	16:17:35,298	12059,3619
2014/08/23	16:17:35,408	12176,32902
2014/08/23	16:17:35,520	12016,70068
2014/08/23	16:17:35,627	11974,81043
2014/08/23	16:17:35,734	12078,38277
2014/08/23	16:17:35,844	12042,99388
2014/08/23	16:17:35,956	11973,26735
2014/08/23	16:17:36,064	12000,14104
2014/08/23	16:17:36,172	12022,18061
2014/08/23	16:17:36,284	12003,23673
2014/08/23	16:17:36,395	11911,93129
2014/08/23	16:17:36,499	12056,69864
2014/08/23	16:17:36,610	11982,42177
2014/08/23	16:17:36,719	12058,38435
2014/08/23	16:17:36,828	11998,55805
2014/08/23	16:17:36,940	12074,95692
2014/08/23	16:17:37,050	12037,40204
2014/08/23	16:17:37,154	11951,63537
2014/08/23	16:17:37,267	12088,34705
2014/08/23	16:17:37,377	12102,84172
2014/08/23	16:17:37,485	11945,54671
2014/08/23	16:17:37,595	12012,95329
2014/08/23	16:17:37,707	12078,66599
2014/08/23	16:17:37,814	11969,88413
2014/08/23	16:17:37,921	12112,60771
2014/08/23	16:17:38,032	12022,85646
2014/08/23	16:17:38,143	11988,84308
2014/08/23	16:17:38,249	12007,80
2014/08/23	16:17:38,359	12164,70771
2014/08/23	16:17:38,469	12091,45238
2014/08/23	16:17:38,578	11979,25465
2014/08/23	16:17:38,693	11930,28549
2014/08/23	16:17:38,796	11966,04898
2014/08/23	16:17:38,906	11993,56417
2014/08/23	16:17:39,017	11912,73628
2014/08/23	16:17:39,123	11925,43175
2014/08/23	16:17:39,236	11920,52744
2014/08/23	16:17:39,345	12150,03424
2014/08/23	16:17:39,456	11949,3288
2014/08/23	16:17:39,564	12105,03379
2014/08/23	16:17:39,674	11903,37415
2014/08/23	16:17:39,785	11943,70091
2014/08/23	16:17:39,896	11981,9288
2014/08/23	16:17:40,004	11884,40635
2014/08/23	16:17:40,108	11882,00952
2014/08/23	16:17:40,220	11932,53129
2014/08/23	16:17:40,377	12001,32925
2014/08/23	16:17:40,485	12005,59796
2014/08/23	16:17:40,597	12050,29955
2014/08/23	16:17:40,705	11953,10136
2014/08/23	16:17:40,814	12014,59683
2014/08/23	16:17:40,921	12007,18889
2014/08/23	16:17:41,034	11954,18685
2014/08/23	16:17:41,139	11910,2619
2014/08/23	16:17:41,253	11926,49796
2014/08/23	16:17:41,359	11830,84354
2014/08/23	16:17:41,471	11941,21009
2014/08/23	16:17:41,578	11844,56417
2014/08/23	16:17:41,692	11888,8381
2014/08/23	16:17:41,797	11933,61247
2014/08/23	16:17:41,954	12099,5966
2014/08/23	16:17:42,067	11967,17653
2014/08/23	16:17:42,174	11941,09909
2014/08/23	16:17:42,283	11984,22948
2014/08/23	16:17:42,396	11961,81723
2014/08/23	16:17:42,499	11943,85238
2014/08/23	16:17:42,611	11951,20045
2014/08/23	16:17:42,723	11969,04966
2014/08/23	16:17:42,831	11940,45692
2014/08/23	16:17:42,941	11879,34626
2014/08/23	16:17:43,051	11863,84671
2014/08/23	16:17:43,159	11916,39456
2014/08/23	16:17:43,269	11926,20283
2014/08/23	16:17:43,373	12005,96009
2014/08/23	16:17:43,485	11964,00136
2014/08/23	16:17:43,593	11965,61066
2014/08/23	16:17:43,707	12012,18957
2014/08/23	16:17:43,814	11948,45782
2014/08/23	16:17:43,924	11974,60907
2014/08/23	16:17:44,032	11946,80612
2014/08/23	16:17:44,144	11972,76372
2014/08/23	16:17:44,250	11901,67098
2014/08/23	16:17:44,358	11972,14921
2014/08/23	16:17:44,469	12096,76678
2014/08/23	16:17:44,578	11935,00204
2014/08/23	16:17:44,688	11951,4517
2014/08/23	16:17:44,799	11836,42245
2014/08/23	16:17:44,909	11855,97619
2014/08/23	16:17:45,014	12069,91565
2014/08/23	16:17:45,123	12070,91451
2014/08/23	16:17:45,236	11992,35782
2014/08/23	16:17:45,347	11943,61224
2014/08/23	16:17:45,455	12056,3263
2014/08/23	16:17:45,562	11910,37506
2014/08/23	16:17:45,675	11932,34546
2014/08/23	16:17:45,785	11918,9424
2014/08/23	16:17:45,890	11953,82925
2014/08/23	16:17:46,000	12010,81202
2014/08/23	16:17:46,108	11991,07959
2014/08/23	16:17:46,219	11964,3068
2014/08/23	16:17:46,327	12060,67619
2014/08/23	16:17:46,441	13015,3712
2014/08/23	16:17:46,548	12736,64036
2014/08/23	16:17:46,655	12115,05057
2014/08/23	16:17:46,767	11899,67993
2014/08/23	16:17:46,874	11944,33832
2014/08/23	16:17:46,985	12934,1415
2014/08/23	16:17:47,095	11648,40408
2014/08/23	16:17:47,203	11812,36576
2014/08/23	16:17:47,316	11771,80952
2014/08/23	16:17:47,421	11733,28095
2014/08/23	16:17:47,532	12013,38571
2014/08/23	16:17:47,642	12021,46485
2014/08/23	16:17:47,748	12190,01565
2014/08/23	16:17:47,860	11881,10227
2014/08/23	16:17:47,969	11945,86859
2014/08/23	16:17:48,078	11933,26939
2014/08/23	16:17:48,186	11968,56009
2014/08/23	16:17:48,296	12027,36009
2014/08/23	16:17:48,407	11874,70249
2014/08/23	16:17:48,519	11918,6161
2014/08/23	16:17:48,624	11942,39615
2014/08/23	16:17:48,767	11993,69989
2014/08/23	16:17:48,875	12013,5102
2014/08/23	16:17:48,988	11948,08367
2014/08/23	16:17:49,093	12284,13515
2014/08/23	16:17:49,203	12052,32993
2014/08/23	16:17:49,314	11902,70816
2014/08/23	16:17:49,422	11996,39864
2014/08/23	16:17:49,530	11945,47052
2014/08/23	16:17:49,643	11896,59524
2014/08/23	16:17:49,749	11951,58798
2014/08/23	16:17:49,859	11920,13878
2014/08/23	16:17:49,971	11954,48175
2014/08/23	16:17:50,081	11990,42472
2014/08/23	16:17:50,188	11951,48685
2014/08/23	16:17:50,298	11927,36009
2014/08/23	16:17:50,408	11989,85918
2014/08/23	16:17:50,515	11976,17755
2014/08/23	16:17:50,625	11942,1805
2014/08/23	16:17:50,733	12018,03628
2014/08/23	16:17:50,845	12106,07483
2014/08/23	16:17:50,955	11999,60862
2014/08/23	16:17:51,067	11984,92132
2014/08/23	16:17:51,175	11973,10658
2014/08/23	16:17:51,285	12017,59206
2014/08/23	16:17:51,390	12017,98594
2014/08/23	16:17:51,503	12086,77959
2014/08/23	16:17:51,612	12121,42222
